Date,Bookings Amt (USD)
2020-03-04 00:00:00,1137563
2020-03-05 00:00:00,1062171
2020-03-06 00:00:00,2998666
2020-03-07 00:00:00,21461
2020-03-08 00:00:00,1969
2020-03-09 00:00:00,777531
2020-03-10 00:00:00,2121007
2020-03-11 00:00:00,1331617
2020-03-12 00:00:00,159437
2020-03-13 00:00:00,2649582
2020-03-14 00:00:00,33890
2020-03-15 00:00:00,-24394
2020-03-16 00:00:00,1525055
2020-03-17 00:00:00,1501140
2020-03-18 00:00:00,1751794
2020-03-19 00:00:00,3225539
2020-03-20 00:00:00,908352
2020-03-21 00:00:00,39178
2020-03-22 00:00:00,110432
2020-03-23 00:00:00,4660742
2020-03-24 00:00:00,12718566
2020-03-25 00:00:00,2367402
2020-03-26 00:00:00,3274917
2020-03-27 00:00:00,2226397
2020-03-28 00:00:00,17876
2020-03-29 00:00:00,481884
2020-03-30 00:00:00,5609581
2020-03-31 00:00:00,4853748
2020-04-01 00:00:00,1134936
2020-04-02 00:00:00,437600
2020-04-03 00:00:00,651603
2020-04-04 00:00:00,12849
2020-04-05 00:00:00,38208
2020-04-06 00:00:00,1189320
2020-04-07 00:00:00,650148
2020-04-08 00:00:00,323995
2020-04-09 00:00:00,458187
2020-04-10 00:00:00,-224196
2020-04-11 00:00:00,29081
2020-04-12 00:00:00,-466
2020-04-13 00:00:00,2534603
2020-04-14 00:00:00,1271166
2020-04-15 00:00:00,-4489641
2020-04-16 00:00:00,6001830
2020-04-17 00:00:00,983980
2020-04-18 00:00:00,227568
2020-04-19 00:00:00,16413
2020-04-20 00:00:00,-442301
2020-04-21 00:00:00,2945488
2020-04-22 00:00:00,916535
2020-04-23 00:00:00,3035451
2020-04-24 00:00:00,-332393
2020-04-25 00:00:00,250572
2020-04-26 00:00:00,1235
2020-04-27 00:00:00,1160554
2020-04-28 00:00:00,3598178
2020-04-29 00:00:00,5375247
2020-04-30 00:00:00,-1713635
2020-05-01 00:00:00,167131
2020-05-02 00:00:00,2608
2020-05-03 00:00:00,0
2020-05-04 00:00:00,656310
2020-05-05 00:00:00,1752869
2020-05-06 00:00:00,585076
2020-05-07 00:00:00,839066
2020-05-08 00:00:00,1757723
2020-05-09 00:00:00,20353
2020-05-10 00:00:00,28424
2020-05-11 00:00:00,49435
2020-05-12 00:00:00,851289
2020-05-13 00:00:00,2530221
2020-05-14 00:00:00,608737
2020-05-15 00:00:00,1523614
2020-05-16 00:00:00,16125
2020-05-17 00:00:00,254677
2020-05-18 00:00:00,1492595
2020-05-19 00:00:00,633892
2020-05-20 00:00:00,1424688
2020-05-21 00:00:00,-503886
2020-05-22 00:00:00,752408
2020-05-23 00:00:00,33648
2020-05-24 00:00:00,-270756
2020-05-25 00:00:00,657228
2020-05-26 00:00:00,1205777
2020-05-27 00:00:00,3585705
2020-05-28 00:00:00,1909521
2020-05-29 00:00:00,4742648
2020-05-30 00:00:00,85796
2020-05-31 00:00:00,55114
2020-06-01 00:00:00,793016
2020-06-02 00:00:00,734540
2020-06-03 00:00:00,49882
2020-06-04 00:00:00,1569285
2020-06-05 00:00:00,1295599
2020-06-06 00:00:00,135274
2020-06-08 00:00:00,94658
2020-06-09 00:00:00,1127263
2020-06-10 00:00:00,1722588
2020-06-11 00:00:00,944901
2020-06-12 00:00:00,164282
2020-06-13 00:00:00,11800
2020-06-14 00:00:00,19100
2020-06-15 00:00:00,571048
2020-06-16 00:00:00,763449
2020-06-17 00:00:00,1029717
2020-06-18 00:00:00,3483063
2020-06-19 00:00:00,1508466
2020-06-20 00:00:00,85919
2020-06-21 00:00:00,4001
2020-06-22 00:00:00,1434708
2020-06-23 00:00:00,1189164
2020-06-24 00:00:00,1451575
2020-06-25 00:00:00,845334
2020-06-26 00:00:00,4279572
2020-06-27 00:00:00,165762
2020-06-28 00:00:00,3806
2020-06-29 00:00:00,1638601
2020-06-30 00:00:00,7351454
2020-07-01 00:00:00,1233787
2020-07-02 00:00:00,1141861
2020-07-03 00:00:00,1463738
2020-07-04 00:00:00,3843
2020-07-06 00:00:00,1256050
2020-07-07 00:00:00,886524
2020-07-08 00:00:00,724662
2020-07-09 00:00:00,851149
2020-07-10 00:00:00,1169445
2020-07-11 00:00:00,61905
2020-07-13 00:00:00,2205740
2020-07-14 00:00:00,1593266
2020-07-15 00:00:00,1443059
2020-07-16 00:00:00,953394
2020-07-17 00:00:00,1227825
2020-07-18 00:00:00,215988
2020-07-19 00:00:00,174486
2020-07-20 00:00:00,810486
2020-07-21 00:00:00,1836198
2020-07-22 00:00:00,1314221
2020-07-23 00:00:00,980348
2020-07-24 00:00:00,2125191
2020-07-25 00:00:00,20327
2020-07-26 00:00:00,128915
2020-07-27 00:00:00,3097328
2020-07-28 00:00:00,1666051
2020-07-29 00:00:00,2063368
2020-07-30 00:00:00,1844473
2020-07-31 00:00:00,2409088
2020-08-01 00:00:00,9837
2020-08-02 00:00:00,602
2020-08-03 00:00:00,1782582
2020-08-04 00:00:00,1566665
2020-08-05 00:00:00,1600896
2020-08-06 00:00:00,1131170
2020-08-07 00:00:00,1226339
2020-08-08 00:00:00,41738
2020-08-09 00:00:00,1675
2020-08-10 00:00:00,619032
2020-08-11 00:00:00,1161181
2020-08-12 00:00:00,2115713
2020-08-13 00:00:00,2306583
2020-08-14 00:00:00,944983
2020-08-15 00:00:00,3623
2020-08-16 00:00:00,4580
2020-08-17 00:00:00,1029687
2020-08-18 00:00:00,915713
2020-08-19 00:00:00,1597468
2020-08-20 00:00:00,1626446
2020-08-21 00:00:00,1336208
2020-08-22 00:00:00,69809
2020-08-23 00:00:00,7510
2020-08-24 00:00:00,1079938
2020-08-25 00:00:00,5425244
2020-08-26 00:00:00,-2468744
2020-08-27 00:00:00,2469616
2020-08-28 00:00:00,4882981
2020-08-29 00:00:00,398184
2020-08-30 00:00:00,30322
2020-08-31 00:00:00,1765092
2020-09-01 00:00:00,2324149
2020-09-02 00:00:00,1703666
2020-09-03 00:00:00,1349226
2020-09-04 00:00:00,2066358
2020-09-05 00:00:00,122754
2020-09-06 00:00:00,2679
2020-09-07 00:00:00,240993
2020-09-08 00:00:00,2066273
2020-09-09 00:00:00,174224
2020-09-10 00:00:00,1728806
2020-09-11 00:00:00,1916206
2020-09-12 00:00:00,-10007
2020-09-13 00:00:00,26956
2020-09-14 00:00:00,1020992
2020-09-15 00:00:00,708196
2020-09-16 00:00:00,761398
2020-09-17 00:00:00,1800910
2020-09-18 00:00:00,1067721
2020-09-19 00:00:00,3619
2020-09-20 00:00:00,121242
2020-09-21 00:00:00,509591
2020-09-22 00:00:00,1397508
2020-09-23 00:00:00,1469490
2020-09-24 00:00:00,2028382
2020-09-25 00:00:00,2953777
2020-09-26 00:00:00,148383
2020-09-27 00:00:00,16463
2020-09-28 00:00:00,1283746
2020-09-29 00:00:00,2698276
2020-09-30 00:00:00,5519328
2020-10-01 00:00:00,1884045
2020-10-02 00:00:00,2311553
2020-10-03 00:00:00,34842
2020-10-04 00:00:00,79922
2020-10-05 00:00:00,862950
2020-10-06 00:00:00,1466787
2020-10-07 00:00:00,334837
2020-10-08 00:00:00,1797040
2020-10-09 00:00:00,2017900
2020-10-11 00:00:00,3376
2020-10-12 00:00:00,324321
2020-10-13 00:00:00,1816702
2020-10-14 00:00:00,3229588
2020-10-15 00:00:00,1405555
2020-10-16 00:00:00,1304795
2020-10-17 00:00:00,38880
2020-10-18 00:00:00,394
2020-10-19 00:00:00,1177297
2020-10-20 00:00:00,1015177
2020-10-21 00:00:00,1515356
2020-10-22 00:00:00,2851978
2020-10-23 00:00:00,1624816
2020-10-24 00:00:00,-1314766
2020-10-25 00:00:00,13324
2020-10-26 00:00:00,2013604
2020-10-27 00:00:00,2273287
2020-10-28 00:00:00,1189529
2020-10-29 00:00:00,1398366
2020-10-30 00:00:00,3674656
2020-10-31 00:00:00,1367852
2020-11-01 00:00:00,126554
2020-11-02 00:00:00,184054
2020-11-03 00:00:00,2440022
2020-11-04 00:00:00,1827103
2020-11-05 00:00:00,1896280
2020-11-06 00:00:00,1901774
2020-11-07 00:00:00,245543
2020-11-08 00:00:00,2246
2020-11-09 00:00:00,1278503
2020-11-10 00:00:00,2183184
2020-11-11 00:00:00,1662330
2020-11-12 00:00:00,2273686
2020-11-13 00:00:00,1350349
2020-11-14 00:00:00,182920
2020-11-15 00:00:00,-369
2020-11-16 00:00:00,413641
2020-11-17 00:00:00,3573957
2020-11-18 00:00:00,3466249
2020-11-19 00:00:00,1680042
2020-11-20 00:00:00,2236126
2020-11-21 00:00:00,103896
2020-11-22 00:00:00,-74588
2020-11-23 00:00:00,846531
2020-11-24 00:00:00,1962652
2020-11-25 00:00:00,2130476
2020-11-26 00:00:00,1757233
2020-11-27 00:00:00,733860
2020-11-28 00:00:00,416268
2020-11-29 00:00:00,112094
2020-11-30 00:00:00,5145067
2020-12-01 00:00:00,4002851
2020-12-02 00:00:00,1943253
2020-12-03 00:00:00,1256160
2020-12-04 00:00:00,2376006
2020-12-05 00:00:00,-2854
2020-12-06 00:00:00,99768
2020-12-07 00:00:00,1042267
2020-12-08 00:00:00,1579079
2020-12-09 00:00:00,6214586
2020-12-10 00:00:00,1674103
2020-12-11 00:00:00,1621330
2020-12-12 00:00:00,45826
2020-12-13 00:00:00,30392
2020-12-14 00:00:00,2523427
2020-12-15 00:00:00,2245207
2020-12-16 00:00:00,3919170
2020-12-17 00:00:00,2693268
2020-12-18 00:00:00,2058112
2020-12-19 00:00:00,268530
2020-12-20 00:00:00,110959
2020-12-21 00:00:00,1617268
2020-12-22 00:00:00,6141138
2020-12-23 00:00:00,2833984
2020-12-24 00:00:00,1049764
2020-12-26 00:00:00,-32128
2020-12-27 00:00:00,9281
2020-12-28 00:00:00,750710
2020-12-29 00:00:00,2293799
2020-12-30 00:00:00,2929395
2020-12-31 00:00:00,4189633
2021-01-01 00:00:00,-192445
2021-01-02 00:00:00,-101
2021-01-04 00:00:00,777884
2021-01-05 00:00:00,1154454
2021-01-06 00:00:00,908607
2021-01-07 00:00:00,1073202
2021-01-08 00:00:00,845795
2021-01-09 00:00:00,4611
2021-01-10 00:00:00,13096
2021-01-11 00:00:00,832232
2021-01-12 00:00:00,1231600
2021-01-13 00:00:00,1309049
2021-01-14 00:00:00,1519616
2021-01-15 00:00:00,1036621
2021-01-16 00:00:00,60368
2021-01-17 00:00:00,11412
2021-01-18 00:00:00,1169985
2021-01-19 00:00:00,2001292
2021-01-20 00:00:00,2301235
2021-01-21 00:00:00,842821
2021-01-22 00:00:00,1519037
2021-01-23 00:00:00,-1214
2021-01-24 00:00:00,-752
2021-01-25 00:00:00,536945
2021-01-26 00:00:00,2366746
2021-01-27 00:00:00,2774215
2021-01-28 00:00:00,2505019
2021-01-29 00:00:00,6928867
2021-01-30 00:00:00,701698
2021-01-31 00:00:00,142064
2021-02-01 00:00:00,1843180
2021-02-02 00:00:00,1895556
2021-02-03 00:00:00,1761202
2021-02-04 00:00:00,1687659
2021-02-05 00:00:00,1883917
2021-02-06 00:00:00,19483
2021-02-07 00:00:00,-32064
2021-02-08 00:00:00,990711
2021-02-09 00:00:00,2242539
2021-02-10 00:00:00,2670827
2021-02-11 00:00:00,804835
2021-02-12 00:00:00,2438069
2021-02-13 00:00:00,1220900
2021-02-14 00:00:00,2527
2021-02-15 00:00:00,1339733
2021-02-16 00:00:00,1239525
2021-02-17 00:00:00,1421136
2021-02-18 00:00:00,1207435
2021-02-19 00:00:00,1509679
2021-02-20 00:00:00,-211248
2021-02-21 00:00:00,5615
2021-02-22 00:00:00,977008
2021-02-23 00:00:00,2615163
2021-02-24 00:00:00,1043931
2021-02-25 00:00:00,2113911
2021-02-26 00:00:00,5208303
2021-02-27 00:00:00,412489
2021-02-28 00:00:00,-175927
2021-03-01 00:00:00,1640555
2021-03-02 00:00:00,1741235
2021-03-03 00:00:00,1075007
2021-03-04 00:00:00,1488692
2021-03-05 00:00:00,1614999
2021-03-06 00:00:00,22438
2021-03-07 00:00:00,3092
2021-03-08 00:00:00,1018527
2021-03-09 00:00:00,1842807
2021-03-10 00:00:00,1616505
2021-03-11 00:00:00,1520304
2021-03-12 00:00:00,2696533
2021-03-13 00:00:00,35613
2021-03-14 00:00:00,0
2021-03-15 00:00:00,1061656
2021-03-16 00:00:00,2111010
2021-03-17 00:00:00,2242109
2021-03-18 00:00:00,2324645
2021-03-19 00:00:00,2415047
2021-03-20 00:00:00,-26964
2021-03-21 00:00:00,-103275
2021-03-22 00:00:00,1113249
2021-03-23 00:00:00,801335
2021-03-24 00:00:00,4536266
2021-03-25 00:00:00,2189489
2021-03-26 00:00:00,1606094
2021-03-27 00:00:00,-593548
2021-03-28 00:00:00,35860
2021-03-29 00:00:00,1994307
2021-03-30 00:00:00,3825253
2021-03-31 00:00:00,5089284
2021-04-01 00:00:00,1893040
2021-04-02 00:00:00,217685
2021-04-04 00:00:00,8725
2021-04-05 00:00:00,1342587
2021-04-06 00:00:00,1885976
2021-04-07 00:00:00,1268990
2021-04-08 00:00:00,1874140
2021-04-09 00:00:00,1843800
2021-04-10 00:00:00,71896
2021-04-11 00:00:00,2612
2021-04-12 00:00:00,2023640
2021-04-13 00:00:00,1376023
2021-04-14 00:00:00,1847366
2021-04-15 00:00:00,1732854
2021-04-16 00:00:00,2534225
2021-04-17 00:00:00,53934
2021-04-18 00:00:00,29609
2021-04-19 00:00:00,1886279
2021-04-20 00:00:00,1852808
2021-04-21 00:00:00,880101
2021-04-22 00:00:00,2188448
2021-04-23 00:00:00,1301056
2021-04-24 00:00:00,-25250
2021-04-25 00:00:00,22632
2021-04-26 00:00:00,3216897
2021-04-27 00:00:00,2021855
2021-04-28 00:00:00,1894405
2021-04-29 00:00:00,2558718
2021-04-30 00:00:00,3862458
2021-05-01 00:00:00,216065
2021-05-02 00:00:00,2208
2021-05-03 00:00:00,1240161
2021-05-04 00:00:00,2652440
2021-05-05 00:00:00,1496190
2021-05-06 00:00:00,1610817
2021-05-07 00:00:00,1111850
2021-05-08 00:00:00,7279
2021-05-09 00:00:00,9623
2021-05-10 00:00:00,1238577
2021-05-11 00:00:00,2176092
2021-05-12 00:00:00,1660523
2021-05-13 00:00:00,1295349
2021-05-14 00:00:00,2012594
2021-05-15 00:00:00,37175
2021-05-16 00:00:00,9047
2021-05-17 00:00:00,1630337
2021-05-18 00:00:00,2081699
2021-05-19 00:00:00,3371893
2021-05-20 00:00:00,2787609
2021-05-21 00:00:00,1194574
2021-05-22 00:00:00,15684
2021-05-23 00:00:00,4315
2021-05-24 00:00:00,1450280
2021-05-25 00:00:00,3184095
2021-05-26 00:00:00,2006669
2021-05-27 00:00:00,1629325
2021-05-28 00:00:00,4217030
2021-05-29 00:00:00,1279021
2021-05-30 00:00:00,6615
2021-05-31 00:00:00,8897714
2021-06-01 00:00:00,1989625
2021-06-02 00:00:00,1650661
2021-06-03 00:00:00,-873602
2021-06-04 00:00:00,1799442
2021-06-06 00:00:00,4283
2021-06-07 00:00:00,653914
2021-06-08 00:00:00,2250630
2021-06-09 00:00:00,1972176
2021-06-10 00:00:00,1181588
2021-06-11 00:00:00,4416476
2021-06-12 00:00:00,124578
2021-06-13 00:00:00,7529
2021-06-14 00:00:00,1756379
2021-06-15 00:00:00,1253235
2021-06-16 00:00:00,2395034
2021-06-17 00:00:00,1242772
2021-06-18 00:00:00,2384238
2021-06-19 00:00:00,263706
2021-06-20 00:00:00,20522
2021-06-21 00:00:00,1002395
2021-06-22 00:00:00,2127074
2021-06-23 00:00:00,1961544
2021-06-24 00:00:00,1344816
2021-06-25 00:00:00,2077884
2021-06-26 00:00:00,272432
2021-06-27 00:00:00,-123585
2021-06-28 00:00:00,2905987
2021-06-29 00:00:00,2540143
2021-06-30 00:00:00,8150478
2021-07-01 00:00:00,2279554
2021-07-02 00:00:00,1549154
2021-07-03 00:00:00,83036
2021-07-05 00:00:00,1214240
2021-07-06 00:00:00,2156388
2021-07-07 00:00:00,1147591
2021-07-08 00:00:00,2123743
2021-07-09 00:00:00,2049876
2021-07-10 00:00:00,157248
2021-07-11 00:00:00,160782
2021-07-12 00:00:00,1611406
2021-07-13 00:00:00,2758083
2021-07-14 00:00:00,1810593
2021-07-15 00:00:00,2153682
2021-07-16 00:00:00,2769843
2021-07-17 00:00:00,-222930
2021-07-18 00:00:00,399123
2021-07-19 00:00:00,1425580
2021-07-20 00:00:00,2576408
2021-07-21 00:00:00,1453184
2021-07-22 00:00:00,2434643
2021-07-23 00:00:00,2174385
2021-07-24 00:00:00,-3483
2021-07-25 00:00:00,89118
2021-07-26 00:00:00,1792358
2021-07-27 00:00:00,29374
