Date,Billings with no Claims Amt (USD)
2020-02-25 00:00:00,2373175
2020-02-26 00:00:00,2794742
2020-02-27 00:00:00,1763768
2020-02-28 00:00:00,2226505
2020-02-29 00:00:00,11349
2020-03-01 00:00:00,341366
2020-03-02 00:00:00,2546487
2020-03-03 00:00:00,1236440
2020-03-04 00:00:00,2623654
2020-03-05 00:00:00,3068631
2020-03-06 00:00:00,1355323
2020-03-07 00:00:00,17220
2020-03-08 00:00:00,32605
2020-03-09 00:00:00,2298287
2020-03-10 00:00:00,914556
2020-03-11 00:00:00,2226741
2020-03-12 00:00:00,2132023
2020-03-13 00:00:00,1696336
2020-03-14 00:00:00,36698
2020-03-16 00:00:00,1792906
2020-03-17 00:00:00,2580495
2020-03-18 00:00:00,3668264
2020-03-19 00:00:00,622914
2020-03-20 00:00:00,1814383
2020-03-21 00:00:00,64423
2020-03-22 00:00:00,-669031
2020-03-23 00:00:00,2007646
2020-03-24 00:00:00,1525116
2020-03-25 00:00:00,1926510
2020-03-26 00:00:00,1891323
2020-03-27 00:00:00,1050788
2020-03-28 00:00:00,81307
2020-03-29 00:00:00,71285
2020-03-30 00:00:00,4649838
2020-03-31 00:00:00,2506159
2020-04-01 00:00:00,1833285
2020-04-02 00:00:00,796323
2020-04-03 00:00:00,288143
2020-04-04 00:00:00,2602
2020-04-05 00:00:00,63416
2020-04-06 00:00:00,4905213
2020-04-07 00:00:00,667760
2020-04-08 00:00:00,1660671
2020-04-09 00:00:00,715366
2020-04-10 00:00:00,66425
2020-04-11 00:00:00,3691
2020-04-12 00:00:00,27322
2020-04-13 00:00:00,1601782
2020-04-14 00:00:00,785641
2020-04-15 00:00:00,2774407
2020-04-16 00:00:00,1043947
2020-04-17 00:00:00,1126618
2020-04-18 00:00:00,1072
2020-04-20 00:00:00,985424
2020-04-21 00:00:00,690181
2020-04-22 00:00:00,1523817
2020-04-23 00:00:00,1896088
2020-04-24 00:00:00,1578761
2020-04-25 00:00:00,24021
2020-04-26 00:00:00,-229248
2020-04-27 00:00:00,1459761
2020-04-28 00:00:00,1077224
2020-04-29 00:00:00,1527091
2020-04-30 00:00:00,1273286
2020-05-01 00:00:00,245433
2020-05-04 00:00:00,1917577
2020-05-05 00:00:00,819826
2020-05-06 00:00:00,781428
2020-05-07 00:00:00,199420
2020-05-08 00:00:00,2882695
2020-05-09 00:00:00,3817
2020-05-10 00:00:00,95193
2020-05-11 00:00:00,1281084
2020-05-12 00:00:00,1446679
2020-05-13 00:00:00,1173903
2020-05-14 00:00:00,1122835
2020-05-15 00:00:00,1214080
2020-05-16 00:00:00,16256
2020-05-18 00:00:00,2858738
2020-05-19 00:00:00,1131447
2020-05-20 00:00:00,2185785
2020-05-21 00:00:00,1009290
2020-05-22 00:00:00,835560
2020-05-23 00:00:00,12511
2020-05-24 00:00:00,36266
2020-05-25 00:00:00,953406
2020-05-26 00:00:00,1691786
2020-05-27 00:00:00,2828993
2020-05-28 00:00:00,1845553
2020-05-29 00:00:00,537473
2020-05-30 00:00:00,6112
2020-06-01 00:00:00,2242578
2020-06-02 00:00:00,177873
2020-06-03 00:00:00,1698719
2020-06-04 00:00:00,676282
2020-06-05 00:00:00,2213311
2020-06-06 00:00:00,25198
2020-06-07 00:00:00,2095
2020-06-08 00:00:00,1381025
2020-06-09 00:00:00,444204
2020-06-10 00:00:00,2308420
2020-06-11 00:00:00,532762
2020-06-12 00:00:00,194768
2020-06-13 00:00:00,49819
2020-06-14 00:00:00,27641
2020-06-15 00:00:00,1658875
2020-06-16 00:00:00,525185
2020-06-17 00:00:00,1813653
2020-06-18 00:00:00,1163758
2020-06-19 00:00:00,1183920
2020-06-20 00:00:00,26288
2020-06-21 00:00:00,7938
2020-06-22 00:00:00,1434430
2020-06-23 00:00:00,1814672
2020-06-24 00:00:00,1834001
2020-06-25 00:00:00,3093607
2020-06-26 00:00:00,2227790
2020-06-27 00:00:00,126185
2020-06-28 00:00:00,-10041
2020-06-29 00:00:00,4750819
2020-06-30 00:00:00,1818562
2020-07-01 00:00:00,2602844
2020-07-02 00:00:00,943272
2020-07-03 00:00:00,562182
2020-07-04 00:00:00,-23426
2020-07-05 00:00:00,15716
2020-07-06 00:00:00,1065304
2020-07-07 00:00:00,536628
2020-07-08 00:00:00,2049807
2020-07-09 00:00:00,1202294
2020-07-10 00:00:00,1086680
2020-07-11 00:00:00,47454
2020-07-12 00:00:00,4869
2020-07-13 00:00:00,3680594
2020-07-14 00:00:00,768232
2020-07-15 00:00:00,1200024
2020-07-16 00:00:00,1032107
2020-07-17 00:00:00,1883621
2020-07-18 00:00:00,-80825
2020-07-19 00:00:00,5741
2020-07-20 00:00:00,2203036
2020-07-21 00:00:00,1058997
2020-07-22 00:00:00,1506186
2020-07-23 00:00:00,868710
2020-07-24 00:00:00,890528
2020-07-25 00:00:00,327918
2020-07-26 00:00:00,32720
2020-07-27 00:00:00,1502118
2020-07-28 00:00:00,922703
2020-07-29 00:00:00,1925974
2020-07-30 00:00:00,1344285
2020-07-31 00:00:00,451958
2020-08-01 00:00:00,18067
2020-08-02 00:00:00,96934
2020-08-03 00:00:00,1972518
2020-08-04 00:00:00,1050120
2020-08-05 00:00:00,3067838
2020-08-06 00:00:00,1547902
2020-08-07 00:00:00,2003688
2020-08-08 00:00:00,20600
2020-08-09 00:00:00,5129
2020-08-10 00:00:00,1684128
2020-08-11 00:00:00,2399887
2020-08-12 00:00:00,1850884
2020-08-13 00:00:00,2466428
2020-08-14 00:00:00,1114631
2020-08-15 00:00:00,11369
2020-08-16 00:00:00,25800
2020-08-17 00:00:00,1997229
2020-08-18 00:00:00,645508
2020-08-19 00:00:00,2612579
2020-08-20 00:00:00,1624018
2020-08-21 00:00:00,1704483
2020-08-22 00:00:00,72701
2020-08-24 00:00:00,1974523
2020-08-25 00:00:00,869539
2020-08-26 00:00:00,2463621
2020-08-27 00:00:00,1138981
2020-08-28 00:00:00,2786254
2020-08-29 00:00:00,-1855
2020-08-30 00:00:00,18380
2020-08-31 00:00:00,3077670
2020-09-01 00:00:00,979205
2020-09-02 00:00:00,3364117
2020-09-03 00:00:00,2928875
2020-09-04 00:00:00,3532308
2020-09-05 00:00:00,34707
2020-09-06 00:00:00,749
2020-09-07 00:00:00,92081
2020-09-08 00:00:00,1845171
2020-09-09 00:00:00,4950030
2020-09-10 00:00:00,1328384
2020-09-11 00:00:00,1716244
2020-09-12 00:00:00,514786
2020-09-13 00:00:00,6121
2020-09-14 00:00:00,1529606
2020-09-15 00:00:00,3361375
2020-09-16 00:00:00,897884
2020-09-17 00:00:00,2456141
2020-09-18 00:00:00,1929005
2020-09-19 00:00:00,38412
2020-09-20 00:00:00,220689
2020-09-21 00:00:00,3355544
2020-09-22 00:00:00,1664740
2020-09-23 00:00:00,1449484
2020-09-24 00:00:00,2046496
2020-09-25 00:00:00,1613327
2020-09-26 00:00:00,319087
2020-09-27 00:00:00,4296
2020-09-28 00:00:00,10631823
2020-09-29 00:00:00,2680548
2020-09-30 00:00:00,4882571
2020-10-01 00:00:00,1272931
2020-10-02 00:00:00,1024718
2020-10-03 00:00:00,2882
2020-10-04 00:00:00,1106
2020-10-05 00:00:00,1319807
2020-10-06 00:00:00,1754523
2020-10-07 00:00:00,1250250
2020-10-08 00:00:00,1462015
2020-10-09 00:00:00,1170763
2020-10-10 00:00:00,16315
2020-10-11 00:00:00,2238
2020-10-12 00:00:00,440243
2020-10-13 00:00:00,2135719
2020-10-14 00:00:00,1443508
2020-10-15 00:00:00,1563323
2020-10-16 00:00:00,964907
2020-10-17 00:00:00,210577
2020-10-18 00:00:00,2409
2020-10-19 00:00:00,1139766
2020-10-20 00:00:00,2201686
2020-10-21 00:00:00,1759087
2020-10-22 00:00:00,2031118
2020-10-23 00:00:00,1548997
2020-10-24 00:00:00,91908
2020-10-25 00:00:00,881
2020-10-26 00:00:00,798023
2020-10-27 00:00:00,357351
2020-10-28 00:00:00,1777283
2020-10-29 00:00:00,902771
2020-10-30 00:00:00,2794475
2020-10-31 00:00:00,28725
2020-11-01 00:00:00,7791
2020-11-02 00:00:00,956421
2020-11-03 00:00:00,962607
2020-11-04 00:00:00,2162885
2020-11-05 00:00:00,1161178
2020-11-06 00:00:00,1927203
2020-11-07 00:00:00,153908
2020-11-09 00:00:00,3968006
2020-11-10 00:00:00,735445
2020-11-11 00:00:00,2760357
2020-11-12 00:00:00,1321443
2020-11-13 00:00:00,2590238
2020-11-14 00:00:00,185704
2020-11-15 00:00:00,11193
2020-11-16 00:00:00,1380663
2020-11-17 00:00:00,1007168
2020-11-18 00:00:00,2279062
2020-11-19 00:00:00,1069720
2020-11-20 00:00:00,3040923
2020-11-21 00:00:00,4899
2020-11-22 00:00:00,255429
2020-11-23 00:00:00,1188134
2020-11-24 00:00:00,3587739
2020-11-25 00:00:00,2115632
2020-11-26 00:00:00,1962914
2020-11-27 00:00:00,633200
2020-11-28 00:00:00,15208
2020-11-29 00:00:00,-8857
2020-11-30 00:00:00,3612251
2020-12-01 00:00:00,2605083
2020-12-02 00:00:00,3198089
2020-12-03 00:00:00,1155649
2020-12-04 00:00:00,1016764
2020-12-05 00:00:00,106581
2020-12-06 00:00:00,4007
2020-12-07 00:00:00,2225633
2020-12-08 00:00:00,1238080
2020-12-09 00:00:00,3145508
2020-12-10 00:00:00,1492701
2020-12-11 00:00:00,3708030
2020-12-12 00:00:00,548391
2020-12-13 00:00:00,67043
2020-12-14 00:00:00,10766315
2020-12-15 00:00:00,2732711
2020-12-16 00:00:00,4354129
2020-12-17 00:00:00,3350269
2020-12-18 00:00:00,2495677
2020-12-19 00:00:00,44590
2020-12-20 00:00:00,18831
2020-12-21 00:00:00,3442880
2020-12-22 00:00:00,3358393
2020-12-23 00:00:00,3804978
2020-12-24 00:00:00,1518931
2020-12-25 00:00:00,24220
2020-12-26 00:00:00,35455
2020-12-27 00:00:00,12632
2020-12-28 00:00:00,3892279
2020-12-29 00:00:00,1081128
2020-12-30 00:00:00,929095
2020-12-31 00:00:00,3889180
2021-01-01 00:00:00,232987
2021-01-02 00:00:00,9783
2021-01-03 00:00:00,13717
2021-01-04 00:00:00,3417829
2021-01-05 00:00:00,2258632
2021-01-06 00:00:00,1567923
2021-01-07 00:00:00,1488482
2021-01-08 00:00:00,776638
2021-01-09 00:00:00,1872
2021-01-10 00:00:00,12476
2021-01-11 00:00:00,2244642
2021-01-12 00:00:00,1538264
2021-01-13 00:00:00,2342345
2021-01-14 00:00:00,1078547
2021-01-15 00:00:00,1161084
2021-01-16 00:00:00,13324
2021-01-17 00:00:00,8213
2021-01-18 00:00:00,458718
2021-01-19 00:00:00,1932103
2021-01-20 00:00:00,4404980
2021-01-21 00:00:00,2583916
2021-01-22 00:00:00,1295324
2021-01-23 00:00:00,126724
2021-01-24 00:00:00,72564
2021-01-25 00:00:00,1471308
2021-01-26 00:00:00,2712761
2021-01-27 00:00:00,1912680
2021-01-28 00:00:00,2808956
2021-01-29 00:00:00,2544471
2021-01-30 00:00:00,16151
2021-01-31 00:00:00,52332
2021-02-01 00:00:00,2193744
2021-02-02 00:00:00,1457630
2021-02-03 00:00:00,1623855
2021-02-04 00:00:00,4427815
2021-02-05 00:00:00,1219876
2021-02-06 00:00:00,63153
2021-02-07 00:00:00,270
2021-02-08 00:00:00,2237457
2021-02-09 00:00:00,2381587
2021-02-10 00:00:00,2174532
2021-02-11 00:00:00,1212442
2021-02-12 00:00:00,1308253
2021-02-13 00:00:00,70704
2021-02-14 00:00:00,1601
2021-02-15 00:00:00,4882066
2021-02-16 00:00:00,1701628
2021-02-17 00:00:00,909769
2021-02-18 00:00:00,1575931
2021-02-19 00:00:00,999386
2021-02-20 00:00:00,11765
2021-02-21 00:00:00,34656
2021-02-22 00:00:00,1403881
2021-02-23 00:00:00,2272553
2021-02-24 00:00:00,1615028
2021-02-25 00:00:00,2899949
2021-02-26 00:00:00,1066879
2021-02-27 00:00:00,48184
2021-02-28 00:00:00,17625
2021-03-01 00:00:00,1951257
2021-03-02 00:00:00,2174520
2021-03-03 00:00:00,1943442
2021-03-04 00:00:00,3639281
2021-03-05 00:00:00,3324442
2021-03-06 00:00:00,21464
2021-03-07 00:00:00,41682
2021-03-08 00:00:00,1693673
2021-03-09 00:00:00,2480221
2021-03-10 00:00:00,-2148392
2021-03-11 00:00:00,1862105
2021-03-12 00:00:00,3363238
2021-03-13 00:00:00,154450
2021-03-14 00:00:00,19344
2021-03-15 00:00:00,1785066
2021-03-16 00:00:00,1886799
2021-03-17 00:00:00,1610738
2021-03-18 00:00:00,1990120
2021-03-19 00:00:00,2041087
2021-03-20 00:00:00,24473
2021-03-21 00:00:00,2070
2021-03-22 00:00:00,1649125
2021-03-23 00:00:00,2398662
2021-03-24 00:00:00,1402751
2021-03-25 00:00:00,1704554
2021-03-26 00:00:00,2149485
2021-03-27 00:00:00,111237
2021-03-28 00:00:00,755593
2021-03-29 00:00:00,1357639
2021-03-30 00:00:00,2671892
2021-03-31 00:00:00,1744493
2021-04-01 00:00:00,2160579
2021-04-02 00:00:00,69408
2021-04-03 00:00:00,24727
2021-04-04 00:00:00,21663
2021-04-05 00:00:00,2431542
2021-04-06 00:00:00,-190418
2021-04-07 00:00:00,1445931
2021-04-08 00:00:00,2144629
2021-04-09 00:00:00,1276394
2021-04-10 00:00:00,22374
2021-04-11 00:00:00,2037
2021-04-12 00:00:00,2570573
2021-04-13 00:00:00,2959715
2021-04-14 00:00:00,2280413
2021-04-15 00:00:00,1535297
2021-04-16 00:00:00,2180111
2021-04-17 00:00:00,7723
2021-04-18 00:00:00,2273
2021-04-19 00:00:00,1682508
2021-04-20 00:00:00,2448645
2021-04-21 00:00:00,476386
2021-04-22 00:00:00,1159258
2021-04-23 00:00:00,2204271
2021-04-24 00:00:00,122448
2021-04-25 00:00:00,10152
2021-04-26 00:00:00,1759543
2021-04-27 00:00:00,2409595
2021-04-28 00:00:00,2468485
2021-04-29 00:00:00,2240048
2021-04-30 00:00:00,5331920
2021-05-01 00:00:00,42028
2021-05-02 00:00:00,10121
2021-05-03 00:00:00,1457048
2021-05-04 00:00:00,1172272
2021-05-05 00:00:00,1485637
2021-05-06 00:00:00,1795767
2021-05-07 00:00:00,2439025
2021-05-08 00:00:00,111482
2021-05-09 00:00:00,2558
2021-05-10 00:00:00,2519620
2021-05-11 00:00:00,1207959
2021-05-12 00:00:00,1950854
2021-05-13 00:00:00,1140256
2021-05-14 00:00:00,1816779
2021-05-15 00:00:00,24985
2021-05-17 00:00:00,2964605
2021-05-18 00:00:00,1502878
2021-05-19 00:00:00,1510432
2021-05-20 00:00:00,4612205
2021-05-21 00:00:00,1044610
2021-05-22 00:00:00,4022
2021-05-23 00:00:00,17107
2021-05-24 00:00:00,2275982
2021-05-25 00:00:00,1628437
2021-05-26 00:00:00,2981883
2021-05-27 00:00:00,2199891
2021-05-28 00:00:00,2411441
2021-05-29 00:00:00,73275
2021-05-30 00:00:00,6345
2021-05-31 00:00:00,883151
2021-06-01 00:00:00,2409654
2021-06-02 00:00:00,2954570
2021-06-03 00:00:00,-248949
2021-06-04 00:00:00,1450975
2021-06-05 00:00:00,154940
2021-06-06 00:00:00,3238
2021-06-07 00:00:00,2340705
2021-06-08 00:00:00,2433149
2021-06-09 00:00:00,1410508
2021-06-10 00:00:00,1765333
2021-06-11 00:00:00,2840329
2021-06-12 00:00:00,100751
2021-06-13 00:00:00,13566
2021-06-14 00:00:00,1511296
2021-06-15 00:00:00,2348767
2021-06-16 00:00:00,1307566
2021-06-17 00:00:00,1974361
2021-06-18 00:00:00,1430791
2021-06-19 00:00:00,60891
2021-06-20 00:00:00,3502
2021-06-21 00:00:00,2225318
2021-06-22 00:00:00,2662132
2021-06-23 00:00:00,2581170
2021-06-24 00:00:00,3194373
2021-06-25 00:00:00,1385452
2021-06-26 00:00:00,77365
2021-06-27 00:00:00,2363
2021-06-28 00:00:00,2606332
2021-06-29 00:00:00,2179051
2021-06-30 00:00:00,3253599
2021-07-01 00:00:00,1236384
2021-07-02 00:00:00,1299582
2021-07-03 00:00:00,12298
2021-07-04 00:00:00,12461
2021-07-05 00:00:00,2194242
2021-07-06 00:00:00,1466991
2021-07-07 00:00:00,1760216
2021-07-08 00:00:00,1094773
2021-07-09 00:00:00,816698
2021-07-10 00:00:00,61466
2021-07-11 00:00:00,5069
2021-07-12 00:00:00,3007413
